"","Kategorie1","Karte.11","Karte.21","Hand1","Wert1","Kategorie2","Karte.12","Karte.22","Hand2","Wert2","Spw"
"13","mittel",9,9,18,18,"hoch",11,8,19,19,-1
"20","tief",9,7,16,16,"über",11,10,21,0,1
"21","tief",8,8,16,16,"über",11,11,22,0,1
"5","über",10,10,20,0,"mittel",8,10,18,18,-1
"15.1","mittel",8,10,18,18,"tief",7,7,14,14,1
"16","mittel",10,7,17,17,"über",11,10,21,0,1
"8","hoch",10,9,19,19,"mittel",8,10,18,18,1
"24.1","tief",7,8,15,15,"hoch",8,11,19,19,-1
"3","über",10,11,21,0,"tief",7,8,15,15,-1
"10","hoch",9,10,19,19,"mittel",7,10,17,17,1
"15","mittel",8,10,18,18,"hoch",11,8,19,19,-1
"19","mittel",7,10,17,17,"mittel",7,10,17,17,0
"24","tief",7,8,15,15,"tief",8,7,15,15,0
"7","hoch",11,8,19,19,"über",11,11,22,0,1
"1","über",11,11,22,0,"tief",7,8,15,15,-1
"4","über",11,9,20,0,"mittel",9,8,17,17,-1
